event_id,sm,warp,regext_time_ns,regext_pc,regext_op,regext_line,prev_time_ns,prev_pc,prev_op,prev_line,next_time_ns,next_pc,next_op,next_line,next_has_is_used
299,1,3,515115675,0x800001b4,REGEXT,"SM 1 warp 3 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @515115675ns,1 [trace decode.cpp:72]",515115665,0x8000018c,VADD_VV,"SM 1 warp 3 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000134 00000134 00000134 00000134 00000134 00000134 00000134 00000134 00000134 00000134 00000134 00000134 00000134 00000134 00000134 00000134 00000135 00000135 00000135 00000135 00000135 00000135 00000135 00000135 00000135 00000135 00000135 00000135 00000135 00000135 00000135 00000135}; s1=0 s2=5 s3=6 @515115665ns,1 [trace regfile.cpp:109]",515115685,0x800001b8,VMV_V_X,"SM 1 warp 3 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @515115685ns,1 [trace decode.cpp:157]",1
300,1,7,515115695,0x800001b4,REGEXT,"SM 1 warp 7 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @515115695ns,1 [trace decode.cpp:72]",515115685,0x8000018c,VADD_VV,"SM 1 warp 7 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013c 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d 0000013d}; s1=0 s2=5 s3=6 @515115685ns,1 [trace regfile.cpp:109]",515115705,0x800001b8,VMV_V_X,"SM 1 warp 7 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @515115705ns,1 [trace decode.cpp:157]",1
303,1,7,542057035,0x800001b4,REGEXT,"SM 1 warp 7 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @542057035ns,1 [trace decode.cpp:72]",542057025,0x8000018c,VADD_VV,"SM 1 warp 7 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014c 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d 0000014d}; s1=0 s2=5 s3=6 @542057025ns,1 [trace regfile.cpp:109]",542057045,0x800001b8,VMV_V_X,"SM 1 warp 7 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @542057045ns,1 [trace decode.cpp:157]",1
305,1,3,542057055,0x800001b4,REGEXT,"SM 1 warp 3 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @542057055ns,1 [trace decode.cpp:72]",542057045,0x8000018c,VADD_VV,"SM 1 warp 3 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000144 00000144 00000144 00000144 00000144 00000144 00000144 00000144 00000144 00000144 00000144 00000144 00000144 00000144 00000144 00000144 00000145 00000145 00000145 00000145 00000145 00000145 00000145 00000145 00000145 00000145 00000145 00000145 00000145 00000145 00000145 00000145}; s1=0 s2=5 s3=6 @542057045ns,1 [trace regfile.cpp:109]",542057065,0x800001b8,VMV_V_X,"SM 1 warp 3 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @542057065ns,1 [trace decode.cpp:157]",1
307,1,2,542057065,0x800001b4,REGEXT,"SM 1 warp 2 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @542057065ns,1 [trace decode.cpp:72]",542057055,0x8000018c,VADD_VV,"SM 1 warp 2 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000142 00000142 00000142 00000142 00000142 00000142 00000142 00000142 00000142 00000142 00000142 00000142 00000142 00000142 00000142 00000142 00000143 00000143 00000143 00000143 00000143 00000143 00000143 00000143 00000143 00000143 00000143 00000143 00000143 00000143 00000143 00000143}; s1=0 s2=5 s3=6 @542057055ns,1 [trace regfile.cpp:109]",542057075,0x800001b8,VMV_V_X,"SM 1 warp 2 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @542057075ns,1 [trace decode.cpp:157]",1
308,1,5,542057145,0x800001b4,REGEXT,"SM 1 warp 5 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @542057145ns,1 [trace decode.cpp:72]",542057135,0x8000018c,VADD_VV,"SM 1 warp 5 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000148 00000148 00000148 00000148 00000148 00000148 00000148 00000148 00000148 00000148 00000148 00000148 00000148 00000148 00000148 00000148 00000149 00000149 00000149 00000149 00000149 00000149 00000149 00000149 00000149 00000149 00000149 00000149 00000149 00000149 00000149 00000149}; s1=0 s2=5 s3=6 @542057135ns,1 [trace regfile.cpp:109]",542057155,0x800001b8,VMV_V_X,"SM 1 warp 5 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @542057155ns,1 [trace decode.cpp:157]",1
309,1,6,542057155,0x800001b4,REGEXT,"SM 1 warp 6 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @542057155ns,1 [trace decode.cpp:72]",542057145,0x8000018c,VADD_VV,"SM 1 warp 6 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014a 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b 0000014b}; s1=0 s2=5 s3=6 @542057145ns,1 [trace regfile.cpp:109]",542057165,0x800001b8,VMV_V_X,"SM 1 warp 6 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @542057165ns,1 [trace decode.cpp:157]",1
310,1,1,542057165,0x800001b4,REGEXT,"SM 1 warp 1 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @542057165ns,1 [trace decode.cpp:72]",542057155,0x8000018c,VADD_VV,"SM 1 warp 1 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000140 00000140 00000140 00000140 00000140 00000140 00000140 00000140 00000140 00000140 00000140 00000140 00000140 00000140 00000140 00000140 00000141 00000141 00000141 00000141 00000141 00000141 00000141 00000141 00000141 00000141 00000141 00000141 00000141 00000141 00000141 00000141}; s1=0 s2=5 s3=6 @542057155ns,1 [trace regfile.cpp:109]",542057175,0x800001b8,VMV_V_X,"SM 1 warp 1 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @542057175ns,1 [trace decode.cpp:157]",1
311,1,4,542057175,0x800001b4,REGEXT,"SM 1 warp 4 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @542057175ns,1 [trace decode.cpp:72]",542057165,0x8000018c,VADD_VV,"SM 1 warp 4 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000146 00000146 00000146 00000146 00000146 00000146 00000146 00000146 00000146 00000146 00000146 00000146 00000146 00000146 00000146 00000146 00000147 00000147 00000147 00000147 00000147 00000147 00000147 00000147 00000147 00000147 00000147 00000147 00000147 00000147 00000147 00000147}; s1=0 s2=5 s3=6 @542057165ns,1 [trace regfile.cpp:109]",542057185,0x800001b8,VMV_V_X,"SM 1 warp 4 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @542057185ns,1 [trace decode.cpp:157]",1
312,1,0,542057195,0x800001b4,REGEXT,"SM 1 warp 0 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @542057195ns,1 [trace decode.cpp:72]",542057185,0x8000018c,VADD_VV,"SM 1 warp 0 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014e 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f 0000014f}; s1=0 s2=5 s3=6 @542057185ns,1 [trace regfile.cpp:109]",542057205,0x800001b8,VMV_V_X,"SM 1 warp 0 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @542057205ns,1 [trace decode.cpp:157]",1
315,1,6,569026195,0x800001b4,REGEXT,"SM 1 warp 6 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @569026195ns,1 [trace decode.cpp:72]",569026185,0x8000018c,VADD_VV,"SM 1 warp 6 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015a 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b 0000015b}; s1=0 s2=5 s3=6 @569026185ns,1 [trace regfile.cpp:109]",569026205,0x800001b8,VMV_V_X,"SM 1 warp 6 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @569026205ns,1 [trace decode.cpp:157]",1
317,1,2,569026215,0x800001b4,REGEXT,"SM 1 warp 2 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @569026215ns,1 [trace decode.cpp:72]",569026205,0x8000018c,VADD_VV,"SM 1 warp 2 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000152 00000152 00000152 00000152 00000152 00000152 00000152 00000152 00000152 00000152 00000152 00000152 00000152 00000152 00000152 00000152 00000153 00000153 00000153 00000153 00000153 00000153 00000153 00000153 00000153 00000153 00000153 00000153 00000153 00000153 00000153 00000153}; s1=0 s2=5 s3=6 @569026205ns,1 [trace regfile.cpp:109]",569026225,0x800001b8,VMV_V_X,"SM 1 warp 2 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @569026225ns,1 [trace decode.cpp:157]",1
319,1,3,569026225,0x800001b4,REGEXT,"SM 1 warp 3 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @569026225ns,1 [trace decode.cpp:72]",569026215,0x8000018c,VADD_VV,"SM 1 warp 3 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000154 00000154 00000154 00000154 00000154 00000154 00000154 00000154 00000154 00000154 00000154 00000154 00000154 00000154 00000154 00000154 00000155 00000155 00000155 00000155 00000155 00000155 00000155 00000155 00000155 00000155 00000155 00000155 00000155 00000155 00000155 00000155}; s1=0 s2=5 s3=6 @569026215ns,1 [trace regfile.cpp:109]",569026235,0x800001b8,VMV_V_X,"SM 1 warp 3 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @569026235ns,1 [trace decode.cpp:157]",1
320,1,4,569026305,0x800001b4,REGEXT,"SM 1 warp 4 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @569026305ns,1 [trace decode.cpp:72]",569026295,0x8000018c,VADD_VV,"SM 1 warp 4 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000156 00000156 00000156 00000156 00000156 00000156 00000156 00000156 00000156 00000156 00000156 00000156 00000156 00000156 00000156 00000156 00000157 00000157 00000157 00000157 00000157 00000157 00000157 00000157 00000157 00000157 00000157 00000157 00000157 00000157 00000157 00000157}; s1=0 s2=5 s3=6 @569026295ns,1 [trace regfile.cpp:109]",569026315,0x800001b8,VMV_V_X,"SM 1 warp 4 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @569026315ns,1 [trace decode.cpp:157]",1
321,1,7,569026315,0x800001b4,REGEXT,"SM 1 warp 7 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @569026315ns,1 [trace decode.cpp:72]",569026305,0x8000018c,VADD_VV,"SM 1 warp 7 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015c 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d 0000015d}; s1=0 s2=5 s3=6 @569026305ns,1 [trace regfile.cpp:109]",569026325,0x800001b8,VMV_V_X,"SM 1 warp 7 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @569026325ns,1 [trace decode.cpp:157]",1
322,1,0,569026325,0x800001b4,REGEXT,"SM 1 warp 0 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @569026325ns,1 [trace decode.cpp:72]",569026315,0x8000018c,VADD_VV,"SM 1 warp 0 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015e 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f 0000015f}; s1=0 s2=5 s3=6 @569026315ns,1 [trace regfile.cpp:109]",569026335,0x800001b8,VMV_V_X,"SM 1 warp 0 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @569026335ns,1 [trace decode.cpp:157]",1
323,1,5,569026335,0x800001b4,REGEXT,"SM 1 warp 5 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @569026335ns,1 [trace decode.cpp:72]",569026325,0x8000018c,VADD_VV,"SM 1 warp 5 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000158 00000158 00000158 00000158 00000158 00000158 00000158 00000158 00000158 00000158 00000158 00000158 00000158 00000158 00000158 00000158 00000159 00000159 00000159 00000159 00000159 00000159 00000159 00000159 00000159 00000159 00000159 00000159 00000159 00000159 00000159 00000159}; s1=0 s2=5 s3=6 @569026325ns,1 [trace regfile.cpp:109]",569026345,0x800001b8,VMV_V_X,"SM 1 warp 5 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @569026345ns,1 [trace decode.cpp:157]",1
324,1,1,569026355,0x800001b4,REGEXT,"SM 1 warp 1 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @569026355ns,1 [trace decode.cpp:72]",569026345,0x8000018c,VADD_VV,"SM 1 warp 1 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000150 00000150 00000150 00000150 00000150 00000150 00000150 00000150 00000150 00000150 00000150 00000150 00000150 00000150 00000150 00000150 00000151 00000151 00000151 00000151 00000151 00000151 00000151 00000151 00000151 00000151 00000151 00000151 00000151 00000151 00000151 00000151}; s1=0 s2=5 s3=6 @569026345ns,1 [trace regfile.cpp:109]",569026365,0x800001b8,VMV_V_X,"SM 1 warp 1 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @569026365ns,1 [trace decode.cpp:157]",1
327,1,7,595993675,0x800001b4,REGEXT,"SM 1 warp 7 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @595993675ns,1 [trace decode.cpp:72]",595993665,0x8000018c,VADD_VV,"SM 1 warp 7 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016c 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d 0000016d}; s1=0 s2=5 s3=6 @595993665ns,1 [trace regfile.cpp:109]",595993685,0x800001b8,VMV_V_X,"SM 1 warp 7 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @595993685ns,1 [trace decode.cpp:157]",1
329,1,3,595993695,0x800001b4,REGEXT,"SM 1 warp 3 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @595993695ns,1 [trace decode.cpp:72]",595993685,0x8000018c,VADD_VV,"SM 1 warp 3 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000164 00000164 00000164 00000164 00000164 00000164 00000164 00000164 00000164 00000164 00000164 00000164 00000164 00000164 00000164 00000164 00000165 00000165 00000165 00000165 00000165 00000165 00000165 00000165 00000165 00000165 00000165 00000165 00000165 00000165 00000165 00000165}; s1=0 s2=5 s3=6 @595993685ns,1 [trace regfile.cpp:109]",595993705,0x800001b8,VMV_V_X,"SM 1 warp 3 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @595993705ns,1 [trace decode.cpp:157]",1
331,1,2,595993705,0x800001b4,REGEXT,"SM 1 warp 2 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @595993705ns,1 [trace decode.cpp:72]",595993695,0x8000018c,VADD_VV,"SM 1 warp 2 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000162 00000162 00000162 00000162 00000162 00000162 00000162 00000162 00000162 00000162 00000162 00000162 00000162 00000162 00000162 00000162 00000163 00000163 00000163 00000163 00000163 00000163 00000163 00000163 00000163 00000163 00000163 00000163 00000163 00000163 00000163 00000163}; s1=0 s2=5 s3=6 @595993695ns,1 [trace regfile.cpp:109]",595993715,0x800001b8,VMV_V_X,"SM 1 warp 2 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @595993715ns,1 [trace decode.cpp:157]",1
332,1,5,595993785,0x800001b4,REGEXT,"SM 1 warp 5 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @595993785ns,1 [trace decode.cpp:72]",595993775,0x8000018c,VADD_VV,"SM 1 warp 5 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000168 00000168 00000168 00000168 00000168 00000168 00000168 00000168 00000168 00000168 00000168 00000168 00000168 00000168 00000168 00000168 00000169 00000169 00000169 00000169 00000169 00000169 00000169 00000169 00000169 00000169 00000169 00000169 00000169 00000169 00000169 00000169}; s1=0 s2=5 s3=6 @595993775ns,1 [trace regfile.cpp:109]",595993795,0x800001b8,VMV_V_X,"SM 1 warp 5 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @595993795ns,1 [trace decode.cpp:157]",1
333,1,6,595993795,0x800001b4,REGEXT,"SM 1 warp 6 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @595993795ns,1 [trace decode.cpp:72]",595993785,0x8000018c,VADD_VV,"SM 1 warp 6 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016a 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b 0000016b}; s1=0 s2=5 s3=6 @595993785ns,1 [trace regfile.cpp:109]",595993805,0x800001b8,VMV_V_X,"SM 1 warp 6 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @595993805ns,1 [trace decode.cpp:157]",1
334,1,1,595993805,0x800001b4,REGEXT,"SM 1 warp 1 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @595993805ns,1 [trace decode.cpp:72]",595993795,0x8000018c,VADD_VV,"SM 1 warp 1 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000160 00000160 00000160 00000160 00000160 00000160 00000160 00000160 00000160 00000160 00000160 00000160 00000160 00000160 00000160 00000160 00000161 00000161 00000161 00000161 00000161 00000161 00000161 00000161 00000161 00000161 00000161 00000161 00000161 00000161 00000161 00000161}; s1=0 s2=5 s3=6 @595993795ns,1 [trace regfile.cpp:109]",595993815,0x800001b8,VMV_V_X,"SM 1 warp 1 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @595993815ns,1 [trace decode.cpp:157]",1
335,1,4,595993815,0x800001b4,REGEXT,"SM 1 warp 4 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @595993815ns,1 [trace decode.cpp:72]",595993805,0x8000018c,VADD_VV,"SM 1 warp 4 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000166 00000166 00000166 00000166 00000166 00000166 00000166 00000166 00000166 00000166 00000166 00000166 00000166 00000166 00000166 00000166 00000167 00000167 00000167 00000167 00000167 00000167 00000167 00000167 00000167 00000167 00000167 00000167 00000167 00000167 00000167 00000167}; s1=0 s2=5 s3=6 @595993805ns,1 [trace regfile.cpp:109]",595993825,0x800001b8,VMV_V_X,"SM 1 warp 4 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @595993825ns,1 [trace decode.cpp:157]",1
336,1,0,595993835,0x800001b4,REGEXT,"SM 1 warp 0 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @595993835ns,1 [trace decode.cpp:72]",595993825,0x8000018c,VADD_VV,"SM 1 warp 0 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016e 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f 0000016f}; s1=0 s2=5 s3=6 @595993825ns,1 [trace regfile.cpp:109]",595993845,0x800001b8,VMV_V_X,"SM 1 warp 0 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @595993845ns,1 [trace decode.cpp:157]",1
339,1,7,622963075,0x800001b4,REGEXT,"SM 1 warp 7 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @622963075ns,1 [trace decode.cpp:72]",622963065,0x8000018c,VADD_VV,"SM 1 warp 7 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017c 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d 0000017d}; s1=0 s2=5 s3=6 @622963065ns,1 [trace regfile.cpp:109]",622963085,0x800001b8,VMV_V_X,"SM 1 warp 7 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @622963085ns,1 [trace decode.cpp:157]",1
341,1,3,622963095,0x800001b4,REGEXT,"SM 1 warp 3 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @622963095ns,1 [trace decode.cpp:72]",622963085,0x8000018c,VADD_VV,"SM 1 warp 3 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={00000174 00000174 00000174 00000174 00000174 00000174 00000174 00000174 00000174 00000174 00000174 00000174 00000174 00000174 00000174 00000174 00000175 00000175 00000175 00000175 00000175 00000175 00000175 00000175 00000175 00000175 00000175 00000175 00000175 00000175 00000175 00000175}; s1=0 s2=5 s3=6 @622963085ns,1 [trace regfile.cpp:109]",622963105,0x800001b8,VMV_V_X,"SM 1 warp 3 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @622963105ns,1 [trace decode.cpp:157]",1
